대구광역시 북구 침산1동 1557-1,침산동,O
대구광역시 북구 복현1동 402-8,복현동,O
대구광역시 북구 노원동2가 372-4,노원동2가,O
대구광역시 북구 읍내동 1346-5,읍내동,O
대구광역시 북구 읍내동 528-2,읍내동,O
대구광역시 북구 노원동 195 일대,노원동,O
대구광역시 동구 신암동 신암로14길,대현동,O
대구광역시 북구 복현1동 458-2,복현동,O
대구광역시 북구 태전동 1122번지,태전동,O
대구광역시 북구 고성동3가 99번지,고성동3가,O
대구광역시 북구 읍내동 1302,읍내동,O
대구광역시 북구 복현2동 복현로8길,복현동,O
대구광역시 북구 검단동 1392-48,검단동,O
대구광역시 북구 태전1동 255-42,태전동,O
대구광역시 북구 침산2동 115-1,침산동,O
대구광역시 북구 구암동 구암로65길,구암동,O
대구광역시 북구 국우동 1099-8 일대,국우동,O
대구광역시 북구 산격2동 산39-1,산격동,O
대구광역시 북구 산격1동 1091-2,산격동,O
대구광역시 북구 복현1동 441-1,복현동,O
대구광역시 북구 침산3동 447-24,침산동,O
대구광역시 북구 침산2동 266-7,침산동,O
대구광역시 북구 복현2동 360-1,복현동,O
대구광역시 북구 노원동 293-8,노원동,O
대구광역시 북구 구암동 771-5,구암동,O
대구광역시 북구 복현2동 공항로 일대,복현동,O
대구광역시 북구 침산3동 354-1,침산동,O
대구광역시 북구 산격1동 1510-11,산격동,
대구광역시 북구 고성동 6-84,고성동3가,
대구광역시 북구 노원동 771 일대,노원동2가,
대구광역시 북구 읍내동 660-15 일대,읍내동,
대구광역시 북구 노원동 278-2,노원동,
대구광역시 북구 산격3동 1326-4,산격동,
대구광역시 북구 산격2동 동북로31길 일대,산격동,
대구광역시 북구 고성동 50-5,고성동3가,
대구광역시 북구 침산3동 521-5,침산동,
대구광역시 북구 노원동3가 1226,노원동3가,
대구광역시 북구 노원동1가 원대로 99,노원동1가,
